ENCODED_MCT,TA_YM,Sales_Risk,Customer_Risk,Market_Risk,RiskScore,p_model,p_final,Alert
D877FBFA11,2023-05-01,0.24580000000000002,0.10308,0.288525,0.21580150000000003,,0.08632060000000003,GREEN
D877FBFA11,2023-06-01,0.24380000000000002,0.09797583213397393,0.272425,0.20864024964019218,,0.08345609985607688,GREEN
D877FBFA11,2023-07-01,0.24230000000000002,0.007505000000000012,0.27135,0.1805765,,0.0722306,GREEN
D877FBFA11,2023-08-01,0.2398,0.008832649905734955,0.307975,0.19096229497172051,,0.07638491798868821,GREEN
D877FBFA11,2023-09-01,0.2379,0.011796836024931588,0.29095,0.18598405080747948,,0.0743936203229918,GREEN
D877FBFA11,2023-10-01,0.2344,0.012772666894083925,0.31794999999999995,0.19297680006822515,,0.07719072002729006,GREEN
D877FBFA11,2023-11-01,0.2323,0.007016316545527995,0.321075,0.19134739496365838,,0.07653895798546335,GREEN
D877FBFA11,2023-12-01,0.22960000000000003,0.007047705729131658,0.317825,0.1893018117187395,,0.0757207246874958,GREEN
D877FBFA11,2024-01-01,0.229,0.09969487490303164,0.31195,0.2150934624709095,,0.0860373849883638,GREEN
D877FBFA11,2024-02-01,0.2277,0.1038597658480597,0.30845,0.21477292975441792,,0.08590917190176717,GREEN
D877FBFA11,2024-03-01,0.22760000000000002,0.06201669672532113,0.30165,0.20014000901759635,,0.08005600360703855,GREEN
D877FBFA11,2024-04-01,0.22740000000000002,0.019702895320834506,0.29147500000000004,0.18431336859625036,,0.07372534743850015,GREEN
D877FBFA11,2024-05-01,0.2262,0.0896409458305126,0.32699999999999996,0.21547228374915378,,0.08618891349966151,GREEN
D877FBFA11,2024-06-01,0.2263,0.15000000000000002,0.28174999999999994,0.220045,,0.088018,GREEN
D877FBFA11,2024-07-01,0.2259,0.102755,0.29112499999999997,0.208524,,0.0834096,GREEN
D877FBFA11,2024-08-01,0.22650000000000003,0.015980684782875256,0.31052499999999994,0.18855170543486255,,0.07542068217394503,GREEN
D877FBFA11,2024-09-01,0.22599999999999998,0.0,0.32205,0.187015,,0.074806,GREEN
D877FBFA11,2024-10-01,0.226,0.003390000000000004,0.3379,0.192787,,0.0771148,GREEN
D877FBFA11,2024-11-01,0.2262,0.0,0.32175,0.18700499999999998,,0.074802,GREEN
D877FBFA11,2024-12-01,0.23460000000000003,0.0,0.278925,0.1775175,,0.071007,GREEN
D87C249A76,2023-01-01,0.2988,0.10120000000000001,0.1995,0.20973000000000003,,0.08389200000000002,GREEN
D87C249A76,2023-02-01,0.2988,0.050875,0.20049999999999998,0.1949325,,0.07797300000000001,GREEN
D87C249A76,2023-03-01,0.2989,0.05278,0.20274999999999999,0.196219,,0.0784876,GREEN
D87C249A76,2023-04-01,0.2989,0.05212,0.20475,0.196621,,0.07864840000000001,GREEN
D87C249A76,2023-05-01,0.2988,0.05736889899253199,0.20675,0.1987556696977596,,0.07950226787910385,GREEN
D87C249A76,2023-06-01,0.2988,0.10462971356216477,0.20575,0.21263391406864945,,0.08505356562745979,GREEN
D87C249A76,2023-07-01,0.2988,0.1198044525982476,0.20425,0.2167363357794743,,0.08669453431178972,GREEN
D87C249A76,2023-08-01,0.2988,0.06427958508406004,0.20299999999999999,0.199703875525218,,0.07988155021008721,GREEN
D87C249A76,2023-09-01,0.2988,0.05605301788259194,0.202,0.19693590536477762,,0.07877436214591105,GREEN
D87C249A76,2023-10-01,0.2988,0.055541990623561355,0.20099999999999998,0.19648259718706843,,0.07859303887482738,GREEN
D87C249A76,2023-11-01,0.2987,0.03734302727861501,0.19849999999999998,0.19023290818358451,,0.07609316327343381,GREEN
D87C249A76,2023-12-01,0.2987,0.0,0.19824999999999998,0.178955,,0.071582,GREEN
D87C249A76,2024-01-01,0.2986,0.003639999999999999,0.19874999999999998,0.18015699999999998,,0.0720628,GREEN
D87C249A76,2024-02-01,0.2986,0.0,0.19824999999999998,0.178915,,0.071566,GREEN
D87C249A76,2024-03-01,0.2985,0.0014749999999999902,0.198,0.1792425,,0.071697,GREEN
D87C249A76,2024-04-01,0.2984,0.005233904373494443,0.19824999999999998,0.18040517131204833,,0.07216206852481934,GREEN
D87C249A76,2024-05-01,0.2984,0.014249354300089782,0.1975,0.18288480629002696,,0.07315392251601079,GREEN
D87C249A76,2024-06-01,0.2985,0.12181698553422972,0.19724999999999998,0.2151200956602689,,0.08604803826410756,GREEN
D87C249A76,2024-07-01,0.2983,0.1517,0.19774999999999998,0.224155,,0.089662,GREEN
D87C249A76,2024-08-01,0.2982,0.10020000000000001,0.19724999999999998,0.208515,,0.08340600000000001,GREEN
D87C249A76,2024-09-01,0.29810000000000003,0.10239000000000001,0.19724999999999998,0.20913199999999998,,0.0836528,GREEN
D87C249A76,2024-10-01,0.29810000000000003,0.1370946655991686,0.19724999999999998,0.21954339967975056,,0.08781735987190023,GREEN
D87C249A76,2024-11-01,0.2982,0.10293000000000002,0.19674999999999998,0.209184,,0.08367360000000001,GREEN
D87C249A76,2024-12-01,0.29800000000000004,0.13358592652307028,0.1905,0.2164257779569211,,0.08657031118276845,GREEN
D87CAF8855,2024-09-01,0.1597,0.08912500000000001,0.2095,0.15346749999999998,,0.061387,GREEN
D87CAF8855,2024-10-01,0.212,0.09664,0.20875,0.176417,,0.0705668,GREEN
D87CAF8855,2024-11-01,0.2321,0.13514,0.208,0.195782,,0.07831280000000002,GREEN
D87CAF8855,2024-12-01,0.2439,0.08232,0.21025,0.185331,,0.0741324,GREEN
D88940EE2F,2023-01-01,0.2761,0.1366172563910556,0.41869999999999996,0.27703517691731666,,0.11081407076692668,YELLOW
D88940EE2F,2023-02-01,0.26780000000000004,0.03704976136892712,0.39617499999999994,0.23708742841067815,,0.09483497136427127,GREEN
D88940EE2F,2023-03-01,0.2744,0.009781111454783786,0.45640000000000003,0.24961433343643513,,0.09984573337457406,GREEN
D88940EE2F,2023-04-01,0.27230000000000004,0.04118125996520679,0.446075,0.25509687798956204,,0.10203875119582483,YELLOW
D88940EE2F,2023-05-01,0.2843,0.003920000000000002,0.4796,0.258776,,0.1035104,YELLOW
D88940EE2F,2023-06-01,0.2834,0.03400756075239532,0.47267500000000007,0.26536476822571864,,0.10614590729028746,YELLOW
D88940EE2F,2023-07-01,0.2270457397474585,0.03673069445617047,0.450225,0.23690500423583455,,0.09476200169433383,GREEN
D88940EE2F,2023-08-01,0.22893927033184128,0.007115518084074563,0.469425,0.2345378635579589,,0.09381514542318356,GREEN
D88940EE2F,2023-09-01,0.2138,0.003670000000000004,0.41252500000000003,0.21037850000000002,,0.08415140000000002,GREEN
D88940EE2F,2023-10-01,0.21650999999999998,0.0,0.37495,0.19908900000000002,,0.07963560000000001,GREEN
D88940EE2F,2023-11-01,0.22365871477330168,0.01126,0.4306500000000001,0.22203648590932074,,0.0888145943637283,GREEN
D88940EE2F,2023-12-01,0.2149,0.042183784107770135,0.42500000000000004,0.22611513523233107,,0.09044605409293244,GREEN
D88940EE2F,2024-01-01,0.22330013364350199,0.003189999999999996,0.44757500000000006,0.2245495534574008,,0.08981982138296032,GREEN
D88940EE2F,2024-02-01,0.2154,0.0,0.38802499999999995,0.2025675,,0.08102700000000002,GREEN
D88940EE2F,2024-03-01,0.2175,0.0013400000000000052,0.37629999999999997,0.200292,,0.0801168,GREEN
D88940EE2F,2024-04-01,0.22530333453939216,0.0017199999999999967,0.4445,0.22398733381575686,,0.08959493352630275,GREEN
D88940EE2F,2024-05-01,0.2187,0.001420000000000002,0.4414,0.22032600000000002,,0.08813040000000001,GREEN
D88940EE2F,2024-06-01,0.2199,0.004489376314086475,0.4103,0.21239681289422596,,0.08495872515769039,GREEN
D88940EE2F,2024-07-01,0.2949,0.01056000000000001,0.48605,0.26694300000000004,,0.10677720000000002,ORANGE
D88940EE2F,2024-08-01,0.29269999999999996,0.004508283286996408,0.44852500000000006,0.2529899849860989,,0.10119599399443957,YELLOW
D88940EE2F,2024-09-01,0.29380000000000006,0.05554500000000001,0.4767,0.27719350000000004,,0.11087740000000001,ORANGE
D88940EE2F,2024-10-01,0.2708389045987641,0.002222824708391767,0.47772499999999996,0.2523199092520232,,0.10092796370080928,YELLOW
D88940EE2F,2024-11-01,0.27104626226222645,0.051025,0.4881249999999999,0.27016350490489055,,0.10806540196195623,ORANGE
D88940EE2F,2024-12-01,0.265325378148601,0.009081428423537785,0.49150000000000005,0.2563045797865018,,0.10252183191460072,YELLOW
D89DEC9B29,2023-01-01,0.2877,0.1,0.185,0.20058,,0.08023200000000001,GREEN
D89DEC9B29,2023-02-01,0.2882,0.13698279055071202,0.186,0.2121748371652136,,0.08486993486608545,GREEN
D89DEC9B29,2023-03-01,0.28839240000000005,0.11487414689515729,0.1865,0.2057692040685472,,0.08230768162741889,GREEN
D89DEC9B29,2023-04-01,0.2882,0.1,0.18775,0.20160500000000003,,0.08064200000000002,GREEN
D89DEC9B29,2023-05-01,0.289079,0.15015,0.18725,0.2168516,,0.08674064000000001,GREEN
D89DEC9B29,2023-06-01,0.2895188,0.10218,0.18625,0.20233652000000002,,0.08093460800000002,GREEN
D89DEC9B29,2023-07-01,0.28959999999999997,0.03572602045841887,0.19124999999999998,0.18393280613752563,,0.07357312245501026,GREEN
D89DEC9B29,2023-08-01,0.290096,0.00935860686648683,0.19274999999999998,0.17667098205994605,,0.07066839282397842,GREEN
D89DEC9B29,2023-09-01,0.29000000000000004,0.03843165446628646,0.19324999999999998,0.18550449633988597,,0.07420179853595439,GREEN
D89DEC9B29,2023-10-01,0.2904776,0.051375000000000004,0.195,0.19010354000000002,,0.07604141600000001,GREEN
D89DEC9B29,2023-11-01,0.29203599999999996,0.002339999999999998,0.20575,0.17924139999999997,,0.07169655999999999,GREEN
D89DEC9B29,2023-12-01,0.29190000000000005,0.05,0.20500000000000002,0.19326000000000004,,0.07730400000000003,GREEN
D89DEC9B29,2024-01-01,0.29190000000000005,0.0037599999999999995,0.245,0.19138800000000003,,0.07655520000000002,GREEN
D89DEC9B29,2024-02-01,0.29190000000000005,0.051100000000000007,0.24375,0.20521500000000004,,0.08208600000000002,GREEN
D89DEC9B29,2024-03-01,0.29200000000000004,0.051000000000000004,0.24275,0.20492500000000002,,0.08197000000000002,GREEN
D89DEC9B29,2024-04-01,0.29208330000000005,0.00902498859850268,0.24375,0.1926658165795508,,0.07706632663182034,GREEN
D89DEC9B29,2024-05-01,0.2921,0.031928015076178755,0.2435,0.19946840452285364,,0.07978736180914146,GREEN
D89DEC9B29,2024-06-01,0.29264530000000005,0.011142053448540312,0.243,0.1933007360345621,,0.07732029441382485,GREEN
D89DEC9B29,2024-07-01,0.2921,0.05054,0.2425,0.204752,,0.0819008,GREEN
D89DEC9B29,2024-08-01,0.292347,0.001040000000000002,0.2415,0.1897008,,0.07588032,GREEN
D89DEC9B29,2024-09-01,0.2921,0.1503,0.24275000000000002,0.23475500000000002,,0.09390200000000001,GREEN
D89DEC9B29,2024-10-01,0.2921,0.15095000000000003,0.242,0.23472500000000002,,0.09389000000000002,GREEN
D89DEC9B29,2024-11-01,0.29217430000000005,0.13348850063001855,0.24225,0.22959127018900558,,0.09183650807560223,GREEN
D89DEC9B29,2024-12-01,0.2914,0.034761461574648315,0.23625000000000002,0.19786343847239451,,0.07914537538895781,GREEN
D8A875AA9D,2024-11-01,0.1539,0.028924999999999992,0.447225,0.204405,,0.081762,GREEN
D8A875AA9D,2024-12-01,0.20730490000000001,0.049995,0.2145,0.16227046,,0.06490818400000001,GREEN
D8B9E99952,2023-01-01,0.2174,0.16394,0.38065,0.25033700000000003,,0.10013480000000002,GREEN
D8B9E99952,2023-02-01,0.2157,0.0035649999999999974,0.42835,0.2158545,,0.08634180000000001,GREEN
D8B9E99952,2023-03-01,0.2169,0.0033000000000000043,0.385675,0.20345249999999998,,0.081381,GREEN
D8B9E99952,2023-04-01,0.2179,0.0024999999999999996,0.42957500000000004,0.21678250000000002,,0.08671300000000001,GREEN
D8B9E99952,2023-05-01,0.2162,0.004525000000000003,0.483425,0.232865,,0.093146,GREEN
D8B9E99952,2023-06-01,0.216,0.007971538854526011,0.415025,0.2132989616563578,,0.08531958466254314,GREEN
D8B9E99952,2023-07-01,0.21550000000000002,0.039476987488902236,0.46124999999999994,0.23641809624667065,,0.09456723849866827,GREEN
D8B9E99952,2023-08-01,0.21600000000000003,0.04882157916947463,0.42952499999999993,0.2299039737508424,,0.09196158950033696,GREEN
D8B9E99952,2023-09-01,0.2136,0.03135745582774988,0.43299999999999994,0.22474723674832497,,0.08989889469932999,GREEN
D8B9E99952,2023-10-01,0.21430000000000002,0.05715180171931388,0.424925,0.23034304051579418,,0.09213721620631768,GREEN
D8B9E99952,2023-11-01,0.2148,0.07032612728424495,0.35119999999999996,0.21237783818527345,,0.08495113527410939,GREEN
D8B9E99952,2023-12-01,0.2182,0.049802475348975424,0.327475,0.20046324260469262,,0.08018529704187705,GREEN
D8B9E99952,2024-01-01,0.21720000000000003,0.007468875625435773,0.418725,0.21473816268763074,,0.0858952650750523,GREEN
D8B9E99952,2024-02-01,0.21640000000000004,0.05142642728394629,0.44775,0.2363129281851839,,0.09452517127407356,GREEN
D8B9E99952,2024-03-01,0.21610000000000001,0.02748335425545734,0.3911,0.21201500627663722,,0.0848060025106549,GREEN
D8B9E99952,2024-04-01,0.2157,0.022458134647048985,0.42475000000000007,0.2204424403941147,,0.08817697615764589,GREEN
D8B9E99952,2024-05-01,0.21550000000000002,0.136478023361363,0.467325,0.26734090700840896,,0.10693636280336359,ORANGE
D8B9E99952,2024-06-01,0.21450000000000002,0.054475,0.39944999999999997,0.2219775,,0.08879100000000001,GREEN
D8B9E99952,2024-07-01,0.2147,0.048023971411558425,0.43222499999999997,0.22995469142346753,,0.09198187656938701,GREEN
D8B9E99952,2024-08-01,0.2147,0.0,0.35419999999999996,0.19213999999999998,,0.076856,GREEN
D8B9E99952,2024-09-01,0.2151,0.025707198382773855,0.399825,0.21369965951483216,,0.08547986380593287,GREEN
D8B9E99952,2024-10-01,0.2141,0.05092,0.37549999999999994,0.21356599999999998,,0.0854264,GREEN
D8B9E99952,2024-11-01,0.21350000000000002,0.056685,0.40259999999999996,0.22318549999999998,,0.0892742,GREEN
D8B9E99952,2024-12-01,0.203,0.0005500000000000088,0.43747500000000006,0.2126075,,0.08504300000000001,GREEN
D8C7681945,2023-01-01,0.2789,0.050960000000000005,0.20925,0.18962299999999999,,0.0758492,GREEN
D8C7681945,2023-02-01,0.28040000000000004,0.052274999999999995,0.2115,0.19129250000000003,,0.07651700000000002,GREEN
D8C7681945,2023-03-01,0.26970000000000005,0.041925825330551086,0.21325,0.18443274759916534,,0.07377309903966614,GREEN
D8C7681945,2023-04-01,0.27099999999999996,0.05272,0.21649999999999997,0.189166,,0.07566640000000001,GREEN
D8C7681945,2023-05-01,0.2881000000000001,0.05,0.21725,0.195415,,0.07816600000000001,GREEN
D8C7681945,2023-06-01,0.28380000000000005,0.0511,0.2155,0.1935,,0.07740000000000001,GREEN
D8C7681945,2023-07-01,0.27782444427752634,0.05195288488399646,0.21675,0.19174064317620948,,0.07669625727048379,GREEN
D8C7681945,2023-08-01,0.297,0.04504479406321911,0.22354999999999997,0.19937843821896573,,0.0797513752875863,GREEN
D8C7681945,2023-09-01,0.2820334704882786,0.011060882441081442,0.21875,0.18175665292763588,,0.07270266117105435,GREEN
D8C7681945,2023-10-01,0.2848993232221675,0.019949677716866256,0.2185,0.18549463260392687,,0.07419785304157075,GREEN
D8C7681945,2023-11-01,0.26393301824901105,0.04211185331695594,0.21975,0.18413176329469122,,0.07365270531787649,GREEN
D8C7681945,2023-12-01,0.26204903443127603,0.025362410610869496,0.218,0.17782833695577127,,0.07113133478230851,GREEN
D8C7681945,2024-01-01,0.25960000000000005,0.05115980885590774,0.21825,0.18466294265677236,,0.07386517706270894,GREEN
D8C7681945,2024-02-01,0.26205936298879695,0.06541920501057756,0.2175,0.18969950669869207,,0.07587980267947683,GREEN
D8C7681945,2024-03-01,0.2608451913238028,0.025432767973749364,0.21625,0.17684290692164595,,0.07073716276865838,GREEN
D8C7681945,2024-04-01,0.2593,0.03356886537398338,0.21725,0.17896565961219502,,0.07158626384487801,GREEN
D8C7681945,2024-05-01,0.2589,0.02339589021378283,0.21717499999999998,0.17573126706413483,,0.07029250682565394,GREEN
D8C7681945,2024-06-01,0.2587615,0.018382096196085416,0.225,0.17651922885882565,,0.07060769154353026,GREEN
D8C7681945,2024-07-01,0.25808420000000004,0.0012749999999999984,0.2165,0.16856618,,0.067426472,GREEN
D8C7681945,2024-08-01,0.2794879903148361,0.051675000000000006,0.216,0.19209769612593444,,0.07683907845037379,GREEN
D8C7681945,2024-09-01,0.26277239660812446,0.003200000000000003,0.21525,0.17064395864324977,,0.06825758345729992,GREEN
D8C7681945,2024-10-01,0.26347950340028464,0.024070567071247412,0.21525,0.17718797148148807,,0.07087518859259523,GREEN
D8C7681945,2024-11-01,0.28800000000000003,0.15034999999999998,0.21575,0.22503,,0.09001200000000001,GREEN
D8C7681945,2024-12-01,0.28546812995844467,0.14355287748770013,0.214,0.2214531152296879,,0.08858124609187518,GREEN
D8D358541B,2023-12-01,0.2174,0.18625000000000003,0.4673999999999999,0.283055,,0.113222,RED
D8D358541B,2024-01-01,0.2267,0.16999999999999998,0.34872499999999995,0.2462975,,0.09851900000000001,YELLOW
D8D358541B,2024-02-01,0.2328,0.160695,0.32809999999999995,0.23975849999999999,,0.0959034,GREEN
D8D358541B,2024-03-01,0.2421,0.10797500000000002,0.244025,0.20244,,0.080976,GREEN
D8D358541B,2024-04-01,0.24960000000000002,0.11322,0.23324999999999999,0.203781,,0.0815124,GREEN
D8D358541B,2024-05-01,0.2549,0.13176000000000002,0.250525,0.2166455,,0.0866582,GREEN
D8D358541B,2024-06-01,0.26060000000000005,0.11206,0.19724999999999998,0.197033,,0.07881320000000001,GREEN
D8D358541B,2024-07-01,0.26570000000000005,0.07167142985653939,0.19774999999999998,0.18710642895696183,,0.07484257158278473,GREEN
D8D358541B,2024-08-01,0.2681,0.04789693209597282,0.26444999999999996,0.20094407962879185,,0.08037763185151675,GREEN
D8D358541B,2024-09-01,0.2705,0.017097649220963837,0.242225,0.18599679476628916,,0.07439871790651567,GREEN
D8D358541B,2024-10-01,0.27349999999999997,0.011574106614157255,0.19724999999999998,0.17204723198424715,,0.06881889279369886,GREEN
D8D358541B,2024-11-01,0.2753,0.018713920835417723,0.243475,0.1887766762506253,,0.07551067050025012,GREEN
D8D358541B,2024-12-01,0.2711,0.03556981876315021,0.22374999999999998,0.18623594562894508,,0.07449437825157804,GREEN
D8D8741AE4,2023-01-01,0.2174,0.15000000000000002,0.38489999999999996,0.24743,,0.098972,GREEN
D8D8741AE4,2023-02-01,0.22130000000000002,0.153525,0.39815,0.25402250000000004,,0.10160900000000002,GREEN
D8D8741AE4,2023-03-01,0.22510000000000002,0.15022000000000002,0.34587499999999993,0.23886849999999998,,0.0955474,GREEN
D8D8741AE4,2023-04-01,0.2291,0.15265,0.361275,0.24581750000000002,,0.09832700000000001,GREEN
D8D8741AE4,2023-05-01,0.2285,0.15000000000000002,0.40859999999999996,0.25898,,0.103592,YELLOW
D8D8741AE4,2023-06-01,0.22890000000000002,0.156215,0.4204,0.26454449999999996,,0.10581779999999999,YELLOW
D8D8741AE4,2023-07-01,0.2293,0.05848044309513164,0.408575,0.2318366329285395,,0.09273465317141581,GREEN
D8D8741AE4,2023-08-01,0.23060000000000003,0.022624592138071255,0.35695,0.20611237764142137,,0.08244495105656856,GREEN
D8D8741AE4,2023-09-01,0.233,0.002200000000000002,0.31832499999999997,0.18935749999999998,,0.075743,GREEN
D8D8741AE4,2023-10-01,0.2339,0.004964999999999995,0.4090250000000001,0.21775700000000003,,0.08710280000000002,GREEN
D8D8741AE4,2023-11-01,0.2368,0.004449999999999996,0.34095,0.19834000000000002,,0.07933600000000002,GREEN
D8D8741AE4,2023-12-01,0.23860000000000003,0.013891538593055076,0.327725,0.19792496157791653,,0.07916998463116662,GREEN
D8D8741AE4,2024-01-01,0.23820000000000002,0.01242219414400898,0.38495,0.2144916582432027,,0.08579666329728108,GREEN
D8D8741AE4,2024-02-01,0.2384,0.025973000729027508,0.34404999999999997,0.20636690021870824,,0.0825467600874833,GREEN
D8D8741AE4,2024-03-01,0.2388,0.025652529345779166,0.34572499999999995,0.20693325880373373,,0.0827733035214935,GREEN
D8D8741AE4,2024-04-01,0.23740000000000003,0.0024400000000000008,0.44289999999999996,0.228562,,0.0914248,GREEN
D8D8741AE4,2024-05-01,0.23670000000000002,0.05859493721540551,0.44965,0.24715348116462166,,0.09886139246584867,YELLOW
D8D8741AE4,2024-06-01,0.23720000000000002,0.005718353723851789,0.38252499999999995,0.21135300611715555,,0.08454120244686222,GREEN
D8D8741AE4,2024-07-01,0.2378,0.003054636709269174,0.36365000000000003,0.20513139101278077,,0.08205255640511232,GREEN
D8D8741AE4,2024-08-01,0.2368,0.0027399999999999994,0.42822499999999997,0.2240095,,0.08960380000000001,GREEN
D8D8741AE4,2024-09-01,0.2356,0.00116,0.41379999999999995,0.21872799999999998,,0.08749119999999999,GREEN
D8D8741AE4,2024-10-01,0.23470000000000002,0.05347463969899078,0.41910000000000003,0.23565239190969728,,0.09426095676387891,GREEN
D8D8741AE4,2024-11-01,0.23490000000000003,0.00279375961615941,0.3427,0.19760812788484783,,0.07904325115393913,GREEN
D8D8741AE4,2024-12-01,0.2398,0.06239,0.36472499999999997,0.2240545,,0.0896218,GREEN
D97D0EEBFE,2023-01-01,0.2661,0.048150000000000005,0.2065,0.182835,,0.073134,GREEN
D97D0EEBFE,2023-02-01,0.27530000000000004,0.0002999999999999989,0.20825,0.172685,,0.06907400000000001,GREEN
D97D0EEBFE,2023-03-01,0.266,0.043315881999441294,0.207,0.18149476459983238,,0.07259790583993296,GREEN
D97D0EEBFE,2023-04-01,0.2658,0.000999999999999998,0.206,0.16842,,0.067368,GREEN
D97D0EEBFE,2023-05-01,0.2731,0.0272993136994894,0.20775,0.17975479410984682,,0.07190191764393873,GREEN
D97D0EEBFE,2023-06-01,0.26630000000000004,0.019893798221384103,0.208,0.17488813946641524,,0.0699552557865661,GREEN
D97D0EEBFE,2023-07-01,0.26317412572067267,0.0004749999999999935,0.2075,0.16766215028826906,,0.06706486011530763,GREEN
D97D0EEBFE,2023-08-01,0.27940000000000004,0.017742182018376455,0.230425,0.18621015460551296,,0.07448406184220518,GREEN
D97D0EEBFE,2023-09-01,0.271059463247449,0.0015249999999999986,0.20375,0.1700062852989796,,0.06800251411959184,GREEN
D97D0EEBFE,2023-10-01,0.2543851087520663,0.0023400000000000005,0.21382500000000002,0.1666035435008265,,0.06664141740033061,GREEN
D97D0EEBFE,2023-11-01,0.262175056798919,0.009061451041751318,0.20739999999999997,0.169808458032093,,0.0679233832128372,GREEN
D97D0EEBFE,2023-12-01,0.2514,0.02632890786245347,0.20475,0.16988367235873603,,0.06795346894349441,GREEN
D97D0EEBFE,2024-01-01,0.251932,0.007417582567154237,0.22215,0.16964307477014626,,0.06785722990805851,GREEN
D97D0EEBFE,2024-02-01,0.25048059180101107,0.0031100000000000034,0.236475,0.17206773672040443,,0.06882709468816177,GREEN
D97D0EEBFE,2024-03-01,0.2479,0.05263,0.29915,0.20469400000000001,,0.08187760000000001,GREEN
D97D0EEBFE,2024-04-01,0.2709,0.008849999999999993,0.48044999999999993,0.25515,,0.10206,YELLOW
D97D0EEBFE,2024-05-01,0.2741,0.0011000000000000038,0.489225,0.2567375,,0.10269500000000001,YELLOW
D97D0EEBFE,2024-06-01,0.27330000000000004,0.0029749999999999985,0.49682499999999996,0.25926,,0.103704,YELLOW
D97D0EEBFE,2024-07-01,0.2747,0.001215000000000002,0.511075,0.263567,,0.1054268,YELLOW
D97D0EEBFE,2024-08-01,0.2731,0.013660337606191366,0.5278,0.27167810128185743,,0.10867124051274298,ORANGE
D97D0EEBFE,2024-09-01,0.27040000000000003,0.05289500000000001,0.538,0.28542850000000003,,0.11417140000000002,ORANGE
D97D0EEBFE,2024-10-01,0.2502402677010706,0.054525000000000004,0.52935,0.27525860708042826,,0.11010344283217131,ORANGE
D97D0EEBFE,2024-11-01,0.2033,0.0014999999999999944,0.5248499999999999,0.23922499999999997,,0.09569,GREEN
D97D0EEBFE,2024-12-01,0.201,0.03914927601351074,0.48595,0.23792978280405325,,0.09517191312162131,GREEN
D983AF8437,2023-01-01,0.24980000000000002,0.054650000000000004,0.3428,0.219155,,0.087662,GREEN
D983AF8437,2023-02-01,0.2522,0.050025,0.27115,0.1972325,,0.078893,GREEN
D983AF8437,2023-03-01,0.2551,0.05334,0.29227499999999995,0.20572449999999998,,0.0822898,GREEN
D983AF8437,2023-04-01,0.257,0.0309696687437217,0.2905,0.1992409006231165,,0.0796963602492466,GREEN
D983AF8437,2023-05-01,0.25750000000000006,0.04625351131705622,0.40602499999999997,0.23868355339511688,,0.09547342135804676,GREEN
D983AF8437,2023-06-01,0.2589,0.05,0.32337499999999997,0.2155725,,0.086229,GREEN
D983AF8437,2023-07-01,0.2591,0.04110158628020337,0.28669999999999995,0.201980475884061,,0.08079219035362441,GREEN
D983AF8437,2023-08-01,0.257,0.02094,0.56475,0.278507,,0.11140280000000001,ORANGE
D983AF8437,2023-09-01,0.25329999999999997,0.0,0.56425,0.27059500000000003,,0.10823800000000001,ORANGE
D983AF8437,2023-10-01,0.249,0.0026250000000000023,0.56375,0.2695125,,0.107805,ORANGE
D983AF8437,2023-11-01,0.2445,0.002874999999999999,0.24767499999999998,0.17296499999999998,,0.069186,GREEN
D983AF8437,2023-12-01,0.24409999999999998,0.01165912236817663,0.20325,0.16211273671045298,,0.06484509468418119,GREEN
D983AF8437,2024-01-01,0.2436,0.07105718570284181,0.29112499999999997,0.20609465571085253,,0.08243786228434102,GREEN
D983AF8437,2024-02-01,0.2417,0.13039215820469308,0.3171,0.23092764746140793,,0.09237105898456317,GREEN
D983AF8437,2024-03-01,0.2409,0.14254398262521456,0.202,0.19972319478756434,,0.07988927791502574,GREEN
D983AF8437,2024-04-01,0.23870000000000002,0.1124790525193131,0.25482499999999997,0.20567121575579395,,0.08226848630231759,GREEN
D983AF8437,2024-05-01,0.24130000000000001,0.1008,0.230325,0.19585750000000002,,0.07834300000000001,GREEN
D983AF8437,2024-06-01,0.2403,0.11135465424290013,0.254375,0.20583889627287005,,0.08233555850914803,GREEN
D983AF8437,2024-07-01,0.24009999999999998,0.054941109502733926,0.25742499999999996,0.18974983285082017,,0.07589993314032807,GREEN
D983AF8437,2024-08-01,0.24420000000000003,0.013643617792948936,0.2783,0.1852630853378847,,0.07410523413515388,GREEN
D983AF8437,2024-09-01,0.2472,0.05718,0.3303,0.215124,,0.0860496,GREEN
D983AF8437,2024-10-01,0.2512,0.0017249999999999974,0.2045,0.1623475,,0.06493900000000001,GREEN
D983AF8437,2024-11-01,0.2511,0.0035400000000000015,0.21117499999999997,0.16485450000000001,,0.06594180000000001,GREEN
D983AF8437,2024-12-01,0.2481,0.05740000000000001,0.389025,0.23316749999999997,,0.09326699999999999,GREEN
D98E86E1EF,2023-01-01,0.25350000000000006,0.10456653735001113,0.3505,0.23791996120500336,,0.09516798448200135,GREEN
D98E86E1EF,2023-02-01,0.2542,0.07494802936213507,0.35209999999999997,0.2297944088086405,,0.09191776352345621,GREEN
D98E86E1EF,2023-03-01,0.25570000000000004,0.0017282260656415387,0.359175,0.21055096781969249,,0.084220387127877,GREEN
D98E86E1EF,2023-04-01,0.2539,0.011794752891346072,0.48949999999999994,0.25194842586740385,,0.10077937034696155,GREEN
D98E86E1EF,2023-05-01,0.2523,0.00102,0.48277499999999995,0.24605849999999999,,0.0984234,GREEN
D98E86E1EF,2023-06-01,0.2514,0.051183431894857315,0.3869,0.2319850295684572,,0.0927940118273829,GREEN
